Date,MERVAL
2018-06-26 03:00:00,28504.32031
2018-06-27 03:00:00,25965.99023
2018-06-28 03:00:00,26847.73047
2018-06-29 03:00:00,26008.58984
2018-07-02 03:00:00,25404.65039
2018-07-03 03:00:00,27165.41992
2018-07-04 03:00:00,27732.94922
2018-07-05 03:00:00,27815.56055
2018-07-06 03:00:00,27652.84961
2018-07-10 03:00:00,27688.13086
2018-07-11 03:00:00,27254.08984
2018-07-12 03:00:00,26760.76953
2018-07-13 03:00:00,26561.94922
2018-07-16 03:00:00,26300.90039
2018-07-17 03:00:00,26841.76953
2018-07-18 03:00:00,27053.67969
2018-07-19 03:00:00,26829.73047
2018-07-20 03:00:00,27639.43945
2018-07-23 03:00:00,27688.59961
2018-07-24 03:00:00,28239.11914
2018-07-25 03:00:00,29399.96094
2018-07-26 03:00:00,29227.44922
2018-07-27 03:00:00,29238.88086
2018-07-30 03:00:00,29246.56055
2018-07-31 03:00:00,29306.58984
2018-08-01 03:00:00,29345.74023
2018-08-02 03:00:00,28889.75977
2018-08-03 03:00:00,29218.58008
2018-08-06 03:00:00,28921.00977
2018-08-07 03:00:00,27781.16992
2018-08-08 03:00:00,26679.58008
2018-08-09 03:00:00,26926.25977
2018-08-10 03:00:00,26933.63086
2018-08-13 03:00:00,26119.78906
2018-08-14 03:00:00,26564.32031
2018-08-15 03:00:00,27010.66016
2018-08-16 03:00:00,26966.2793
2018-08-17 03:00:00,26277.42969
2018-08-21 03:00:00,26064.99023
2018-08-22 03:00:00,26872.4707
2018-08-23 03:00:00,26549.98047
2018-08-24 03:00:00,25158.60938
2018-08-27 03:00:00,25481.33984
2018-08-28 03:00:00,25085.16992
2018-08-29 03:00:00,25460.91016
2018-08-30 03:00:00,26728.66016
2018-08-31 03:00:00,29351.23047
2018-09-03 03:00:00,28844.58984
2018-09-04 03:00:00,27742.91992
2018-09-05 03:00:00,28734.28906
2018-09-06 03:00:00,29957.5
2018-09-07 03:00:00,29826.56055
2018-09-10 03:00:00,29490.48047
2018-09-11 03:00:00,29240.56055
2018-09-12 03:00:00,29766.85938
2018-09-13 03:00:00,30094.41992
2018-09-14 03:00:00,30198.7793
2018-09-17 03:00:00,31143.75977
2018-09-18 03:00:00,32136.90039
2018-09-19 03:00:00,33163.94922
2018-09-20 03:00:00,34451.76172
2018-09-21 03:00:00,34373.08984
2018-09-24 03:00:00,33146.64844
2018-09-25 03:00:00,34022.53125
2018-09-26 03:00:00,33956.26953
2018-09-27 03:00:00,33712.51953
2018-09-28 03:00:00,33549.42969
2018-10-01 03:00:00,32676.83984
2018-10-02 03:00:00,32762.75
2018-10-03 03:00:00,32245.63086
2018-10-04 03:00:00,30976.88086
2018-10-05 03:00:00,30228.26953
2018-10-08 03:00:00,30589.39062
2018-10-09 03:00:00,29702.16016
2018-10-10 03:00:00,28445.96094
2018-10-11 03:00:00,27717.88086
2018-10-12 03:00:00,29731.33984
2018-10-16 03:00:00,29475.25977
2018-10-17 03:00:00,28744.49023
2018-10-18 03:00:00,28435.82031
2018-10-19 03:00:00,28690.60938
2018-10-22 03:00:00,28583.61914
2018-10-23 03:00:00,28406.31055
2018-10-24 03:00:00,28126.74023
2018-10-25 03:00:00,29408.68945
2018-10-26 03:00:00,29345.84961
2018-10-29 03:00:00,28992.34961
2018-10-30 03:00:00,29460.35938
2018-10-31 03:00:00,29507.10938
2018-11-01 03:00:00,31357.5293
2018-11-02 03:00:00,31384.33008
2018-11-05 03:00:00,31466.16016
2018-11-06 03:00:00,31025.0293
2018-11-07 03:00:00,31433.33008
2018-11-08 03:00:00,30756.83984
2018-11-09 03:00:00,29952.57031
2018-11-12 03:00:00,29478.34961
2018-11-13 03:00:00,28587.16016
2018-11-14 03:00:00,29445.30078
2018-11-15 03:00:00,30452.64062
2018-11-16 03:00:00,31104.0
2018-11-20 03:00:00,29784.65039
2018-11-21 03:00:00,30327.21094
2018-11-22 03:00:00,30295.92969
2018-11-23 03:00:00,30647.06055
2018-11-26 03:00:00,31123.91992
2018-11-27 03:00:00,30921.10938
2018-11-28 03:00:00,31138.66016
2018-11-29 03:00:00,31482.58008
2018-12-03 03:00:00,31888.78906
2018-12-04 03:00:00,31958.33008
2018-12-05 03:00:00,31779.86914
2018-12-06 03:00:00,32019.83984
2018-12-07 03:00:00,31550.40039
2018-12-10 03:00:00,30753.53906
2018-12-11 03:00:00,30941.08984
2018-12-12 03:00:00,31081.36914
2018-12-13 03:00:00,31019.78906
2018-12-14 03:00:00,31109.44922
2018-12-17 03:00:00,29888.01953
2018-12-18 03:00:00,29777.25977
2018-12-19 03:00:00,29968.2793
2018-12-20 03:00:00,29242.75
2018-12-21 03:00:00,28456.91992
2018-12-26 03:00:00,28473.43945
2018-12-27 03:00:00,29519.36914
2018-12-28 03:00:00,30292.55078
2019-01-02 03:00:00,31096.63086
2019-01-03 03:00:00,31030.50977
2019-01-04 03:00:00,32308.32031
2019-01-07 03:00:00,33010.53906
2019-01-08 03:00:00,32914.87891
2019-01-09 03:00:00,33769.35156
2019-01-10 03:00:00,34167.44922
2019-01-11 03:00:00,33884.60156
2019-01-14 03:00:00,33771.23828
2019-01-15 03:00:00,33562.53906
2019-01-16 03:00:00,34048.01953
2019-01-17 03:00:00,34262.73828
2019-01-18 03:00:00,35100.44922
2019-01-21 03:00:00,35342.96875
2019-01-22 03:00:00,34042.76172
2019-01-23 03:00:00,34819.12891
2019-01-24 03:00:00,34939.05078
2019-01-25 03:00:00,34810.51172
2019-01-28 03:00:00,34840.80078
2019-01-29 03:00:00,35511.21094
2019-01-30 03:00:00,36039.10938
2019-01-31 03:00:00,36326.92188
2019-02-01 03:00:00,36608.60938
2019-02-04 03:00:00,37145.0
2019-02-05 03:00:00,37471.67188
2019-02-06 03:00:00,36765.35156
2019-02-07 03:00:00,35928.98828
2019-02-08 03:00:00,36664.23828
2019-02-11 03:00:00,37023.73828
2019-02-12 03:00:00,37685.96094
2019-02-13 03:00:00,37038.92188
2019-02-14 03:00:00,37385.75
2019-02-15 03:00:00,37469.96875
2019-02-18 03:00:00,37403.33984
2019-02-19 03:00:00,36292.28906
2019-02-20 03:00:00,36503.51172
2019-02-21 03:00:00,35852.14062
2019-02-22 03:00:00,36646.78906
2019-02-25 03:00:00,36331.73047
2019-02-26 03:00:00,36026.92969
2019-02-27 03:00:00,35345.46875
2019-02-28 03:00:00,34485.80078
2019-03-01 03:00:00,33927.85938
2019-03-06 03:00:00,32340.42969
2019-03-07 03:00:00,33189.91016
2019-03-08 03:00:00,33020.07031
2019-03-11 03:00:00,33775.44141
2019-03-12 03:00:00,33681.28125
2019-03-13 03:00:00,34023.01953
2019-03-14 03:00:00,33530.44922
2019-03-15 03:00:00,33933.07812
2019-03-18 03:00:00,34939.30078
2019-03-19 03:00:00,34373.19922
2019-03-20 03:00:00,34743.89844
2019-03-21 03:00:00,34186.07812
2019-03-22 03:00:00,32827.98047
2019-03-25 03:00:00,33166.32031
2019-03-26 03:00:00,32655.59961
2019-03-27 03:00:00,32212.31055
2019-03-28 03:00:00,32892.14844
2019-03-29 03:00:00,33466.03125
2019-04-01 03:00:00,33006.82031
2019-04-03 03:00:00,31765.10938
2019-04-04 03:00:00,32142.4707
2019-04-05 03:00:00,32666.88086
2019-04-08 03:00:00,33080.87109
2019-04-09 03:00:00,31743.38086
2019-04-10 03:00:00,32154.53906
2019-04-11 03:00:00,31501.03906
2019-04-12 03:00:00,31357.0293
2019-04-15 03:00:00,31745.57031
2019-04-16 03:00:00,32290.17969
2019-04-17 03:00:00,32036.7793
2019-04-22 03:00:00,30786.64062
2019-04-23 03:00:00,30926.73047
2019-04-24 03:00:00,29746.59961
2019-04-25 03:00:00,29556.76953
2019-04-26 03:00:00,30001.09961
2019-04-29 03:00:00,28827.36914
2019-04-30 03:00:00,29611.99023
2019-05-02 03:00:00,30862.06055
2019-05-03 03:00:00,32412.26953
2019-05-06 03:00:00,33001.07812
2019-05-07 03:00:00,32741.13086
2019-05-08 03:00:00,33775.96875
2019-05-09 03:00:00,34119.10156
2019-05-10 03:00:00,33393.80859
2019-05-13 03:00:00,32300.25
2019-05-14 03:00:00,32510.83008
2019-05-15 03:00:00,33218.05859
2019-05-16 03:00:00,33892.17188
2019-05-17 03:00:00,33315.69922
2019-05-20 03:00:00,33492.48047
2019-05-21 03:00:00,34481.32812
2019-05-22 03:00:00,34578.76953
2019-05-23 03:00:00,34378.55078
2019-05-24 03:00:00,35084.92188
2019-05-27 03:00:00,35448.46094
2019-05-28 03:00:00,34643.53906
2019-05-29 03:00:00,34013.80078
2019-05-30 03:00:00,34239.26172
2019-05-31 03:00:00,33949.53125
2019-06-03 03:00:00,33765.21094
2019-06-04 03:00:00,34700.83984
2019-06-05 03:00:00,35275.94141
2019-06-06 03:00:00,35739.5
2019-06-07 03:00:00,35662.87109
2019-06-10 03:00:00,36452.80078
2019-06-11 03:00:00,38283.25
2019-06-12 03:00:00,40930.69141
2019-06-13 03:00:00,40646.28125
2019-06-14 03:00:00,40487.60938
2019-06-18 03:00:00,40687.46875
2019-06-19 03:00:00,39861.82031
2019-06-21 03:00:00,40294.82031
2019-06-24 03:00:00,40111.98047
2019-06-25 03:00:00,40292.26172
2019-06-26 03:00:00,39916.76953
2019-06-27 03:00:00,41128.41016
2019-06-28 03:00:00,41796.35938
2019-07-01 03:00:00,41507.48047
2019-07-02 03:00:00,41793.12891
2019-07-03 03:00:00,41304.33984
2019-07-04 03:00:00,41380.37891
2019-07-05 03:00:00,41755.69141
2019-07-10 03:00:00,42807.07812
2019-07-11 03:00:00,42856.28906
2019-07-12 03:00:00,42753.10156
2019-07-15 03:00:00,41256.60156
2019-07-16 03:00:00,41788.26172
2019-07-17 03:00:00,41451.30859
2019-07-18 03:00:00,40752.75
2019-07-19 03:00:00,40161.60156
2019-07-22 03:00:00,38729.98047
2019-07-23 03:00:00,39203.87109
2019-07-24 03:00:00,39784.91016
2019-07-25 03:00:00,39884.35156
2019-07-26 03:00:00,41983.73828
2019-07-29 03:00:00,42785.46094
2019-07-30 03:00:00,42463.23828
2019-07-31 03:00:00,42057.76953
2019-08-01 03:00:00,41410.98047
2019-08-02 03:00:00,41359.14844
2019-08-05 03:00:00,40873.35156
2019-08-06 03:00:00,41342.80859
2019-08-07 03:00:00,40949.33984
2019-08-08 03:00:00,41105.05078
2019-08-09 03:00:00,44355.08984
2019-08-12 03:00:00,27530.80078
2019-08-13 03:00:00,30344.56055
2019-08-14 03:00:00,29779.23047
2019-08-15 03:00:00,31039.31055
2019-08-16 03:00:00,30406.65039
2019-08-20 03:00:00,27230.61914
2019-08-21 03:00:00,27977.74023
2019-08-22 03:00:00,27982.96094
2019-08-23 03:00:00,26585.9707
2019-08-26 03:00:00,25848.25977
2019-08-27 03:00:00,24622.4707
2019-08-28 03:00:00,25458.03906
2019-08-29 03:00:00,23984.83008
2019-08-30 03:00:00,24608.56055
2019-09-02 03:00:00,26195.41016
2019-09-03 03:00:00,23079.32031
2019-09-04 03:00:00,24664.55078
2019-09-05 03:00:00,26932.14062
2019-09-06 03:00:00,27659.66016
2019-09-09 03:00:00,27176.41016
2019-09-10 03:00:00,28432.16016
2019-09-11 03:00:00,28617.91992
2019-09-12 03:00:00,29114.76953
2019-09-13 03:00:00,30136.2793
2019-09-16 03:00:00,30561.26953
2019-09-17 03:00:00,30150.65039
2019-09-18 03:00:00,30071.09961
2019-09-19 03:00:00,30414.40039
2019-09-20 03:00:00,30060.46094
2019-09-23 03:00:00,29152.05078
2019-09-24 03:00:00,27819.80078
2019-09-25 03:00:00,28212.41016
2019-09-26 03:00:00,28168.01953
2019-09-27 03:00:00,28877.50977
2019-09-30 03:00:00,29066.96094
2019-10-01 03:00:00,30066.13086
2019-10-02 03:00:00,30792.05078
2019-10-03 03:00:00,30365.90039
2019-10-04 03:00:00,31816.5
2019-10-07 03:00:00,30940.86914
2019-10-08 03:00:00,30257.25977
2019-10-09 03:00:00,30338.16992
2019-10-10 03:00:00,31743.19922
2019-10-11 03:00:00,31798.10938
2019-10-15 03:00:00,31333.67969
2019-10-16 03:00:00,30759.21094
2019-10-17 03:00:00,31995.13086
2019-10-18 03:00:00,31968.4707
2019-10-21 03:00:00,32550.73047
2019-10-22 03:00:00,33303.35156
2019-10-23 03:00:00,32775.14062
2019-10-24 03:00:00,33476.16016
2019-10-25 03:00:00,34522.25
2019-10-28 03:00:00,33177.16016
2019-10-29 03:00:00,32544.19922
2019-10-30 03:00:00,33889.03125
2019-10-31 03:00:00,34995.19922
2019-11-01 03:00:00,35743.03906
2019-11-04 03:00:00,37278.53906
2019-11-05 03:00:00,36869.96094
2019-11-06 03:00:00,35500.48828
2019-11-07 03:00:00,35869.21094
2019-11-08 03:00:00,34131.05078
2019-11-11 03:00:00,33656.80078
2019-11-12 03:00:00,33430.14062
2019-11-13 03:00:00,32340.69922
2019-11-14 03:00:00,31019.68945
2019-11-15 03:00:00,31851.60938
2019-11-19 03:00:00,32252.7793
2019-11-20 03:00:00,33421.12109
2019-11-21 03:00:00,33247.39062
2019-11-22 03:00:00,33588.82812
2019-11-25 03:00:00,33494.71875
2019-11-26 03:00:00,32113.26953
2019-11-27 03:00:00,33929.73828
2019-11-28 03:00:00,34219.78906
2019-11-29 03:00:00,34500.21094
2019-12-02 03:00:00,33446.92969
2019-12-03 03:00:00,32756.73047
2019-12-04 03:00:00,34691.62891
2019-12-05 03:00:00,35443.05078
2019-12-06 03:00:00,36561.94922
2019-12-09 03:00:00,36409.07031
2019-12-10 03:00:00,34657.44141
2019-12-11 03:00:00,35019.53906
2019-12-12 03:00:00,35504.62891
2019-12-13 03:00:00,36769.58984
2019-12-16 03:00:00,37620.07812
2019-12-17 03:00:00,36918.83984
2019-12-18 03:00:00,37620.21875
2019-12-19 03:00:00,38083.01172
2019-12-20 03:00:00,38632.41016
2019-12-23 03:00:00,39915.25
2019-12-26 03:00:00,42278.51172
2019-12-27 03:00:00,41681.92969
2019-12-30 03:00:00,41671.41016
2020-01-02 03:00:00,41106.96875
2020-01-03 03:00:00,40499.14844
2020-01-06 03:00:00,41469.66016
2020-01-07 03:00:00,41115.71094
2020-01-08 03:00:00,41016.01953
2020-01-09 03:00:00,42035.69922
2020-01-10 03:00:00,42740.37891
2020-01-13 03:00:00,42017.78125
2020-01-14 03:00:00,41633.73047
2020-01-15 03:00:00,41246.19141
2020-01-16 03:00:00,42362.33984
2020-01-17 03:00:00,42339.82031
2020-01-20 03:00:00,43054.01172
2020-01-21 03:00:00,41485.85938
2020-01-22 03:00:00,42002.33984
2020-01-23 03:00:00,41140.21094
2020-01-24 03:00:00,39917.82031
2020-01-27 03:00:00,39604.57031
2020-01-28 03:00:00,40829.69922
2020-01-29 03:00:00,40341.42188
2020-01-30 03:00:00,40394.94922
2020-01-31 03:00:00,40105.03906
2020-02-03 03:00:00,41577.05859
2020-02-04 03:00:00,41033.78906
2020-02-05 03:00:00,40767.10156
2020-02-06 03:00:00,40906.08984
2020-02-07 03:00:00,41213.89062
2020-02-10 03:00:00,41052.94922
2020-02-11 03:00:00,39824.5
2020-02-12 03:00:00,39936.14844
2020-02-13 03:00:00,38669.46094
2020-02-14 03:00:00,38647.67969
2020-02-17 03:00:00,39200.25
2020-02-18 03:00:00,38156.94922
2020-02-19 03:00:00,38390.83984
2020-02-20 03:00:00,38961.41016
2020-02-21 03:00:00,38602.48047
2020-02-26 03:00:00,36422.23828
2020-02-27 03:00:00,35387.05078
2020-02-28 03:00:00,34973.17969
2020-03-02 03:00:00,36253.25
2020-03-03 03:00:00,35999.21875
2020-03-04 03:00:00,37243.35938
2020-03-05 03:00:00,36772.19922
2020-03-06 03:00:00,35222.42969
2020-03-09 03:00:00,30379.90039
2020-03-10 03:00:00,32832.26172
2020-03-11 03:00:00,31419.59961
2020-03-12 03:00:00,28351.89062
2020-03-13 03:00:00,28447.9707
2020-03-16 03:00:00,25700.14062
2020-03-17 03:00:00,25823.4707
2020-03-18 03:00:00,22087.13086
2020-03-19 03:00:00,22656.42969
2020-03-20 03:00:00,23890.34961
2020-03-25 03:00:00,26338.0293
2020-03-26 03:00:00,25483.93945
2020-03-27 03:00:00,24058.59961
2020-03-30 03:00:00,24384.24023
2020-04-01 03:00:00,25324.2793
2020-04-02 03:00:00,26003.2793
2020-04-03 03:00:00,26505.41016
2020-04-06 03:00:00,26922.58984
2020-04-07 03:00:00,26696.09961
2020-04-08 03:00:00,28017.58984
2020-04-13 03:00:00,28880.64062
2020-04-14 03:00:00,30781.55078
2020-04-15 03:00:00,32070.66992
2020-04-16 03:00:00,30077.7207
2020-04-17 03:00:00,29883.26953
2020-04-20 03:00:00,30535.73047
2020-04-21 03:00:00,30237.08008
2020-04-22 03:00:00,30554.88086
2020-04-23 03:00:00,30378.93945
2020-04-24 03:00:00,29258.09961
2020-04-27 03:00:00,29986.23047
2020-04-28 03:00:00,33064.83984
2020-04-29 03:00:00,33185.05078
2020-04-30 03:00:00,32742.83984
2020-05-04 03:00:00,32387.2793
2020-05-05 03:00:00,33546.51953
2020-05-06 03:00:00,34158.89062
2020-05-07 03:00:00,35850.21094
2020-05-08 03:00:00,36183.89844
2020-05-11 03:00:00,38581.60156
2020-05-12 03:00:00,39133.71094
2020-05-13 03:00:00,37842.80859
2020-05-14 03:00:00,39225.67188
2020-05-15 03:00:00,39388.32812
2020-05-18 03:00:00,40286.71875
2020-05-19 03:00:00,39388.71875
2020-05-20 03:00:00,39809.16016
2020-05-21 03:00:00,41388.5
2020-05-22 03:00:00,40962.73828
2020-05-26 03:00:00,41060.26953
2020-05-27 03:00:00,40431.57031
2020-05-28 03:00:00,38985.82031
2020-05-29 03:00:00,37824.73047
2020-06-01 03:00:00,40016.98047
2020-06-02 03:00:00,42037.55859
2020-06-03 03:00:00,43853.05859
2020-06-04 03:00:00,43676.17969
2020-06-05 03:00:00,45128.75
2020-06-08 03:00:00,48881.17969
2020-06-09 03:00:00,46471.05859
2020-06-10 03:00:00,46476.07031
2020-06-11 03:00:00,43057.94141
2020-06-12 03:00:00,43417.14844
2020-06-16 03:00:00,42686.07812
2020-06-17 03:00:00,40471.14844
2020-06-18 03:00:00,37990.58984
2020-06-19 03:00:00,40951.44922
2020-06-22 03:00:00,40344.32031
2020-06-23 03:00:00,40803.55859
2020-06-24 03:00:00,40435.33984
2020-06-25 03:00:00,41996.64844
2020-06-26 03:00:00,40589.89062
2020-06-29 03:00:00,40308.10938
2020-06-30 03:00:00,38686.69141
2020-07-01 03:00:00,39846.73828
2020-07-02 03:00:00,39500.85156
2020-07-03 03:00:00,39758.19922
2020-07-06 03:00:00,43339.69141
2020-07-07 03:00:00,42497.60156
2020-07-08 03:00:00,42747.55078
2020-07-13 03:00:00,43237.01172
2020-07-14 03:00:00,43835.44922
2020-07-15 03:00:00,45120.58984
2020-07-16 03:00:00,45245.23047
2020-07-17 03:00:00,45475.23828
2020-07-18 03:00:00,456.8428
2020-07-20 03:00:00,45682.98828
2020-07-21 03:00:00,46781.26172
2020-07-22 03:00:00,48634.08984
2020-07-23 03:00:00,48408.26953
2020-07-24 03:00:00,48605.05859
2020-07-27 03:00:00,49449.85938
2020-07-28 03:00:00,48934.44141
2020-07-29 03:00:00,48884.46094
2020-07-30 03:00:00,49405.75
2020-07-31 03:00:00,49253.62109
2020-08-03 03:00:00,52504.21094
2020-08-04 03:00:00,52186.30078
2020-08-05 03:00:00,50994.42969
2020-08-06 03:00:00,51083.76172
2020-08-07 03:00:00,52325.82812
2020-08-10 03:00:00,52180.89844
2020-08-11 03:00:00,50998.5
2020-08-12 03:00:00,48970.53125
2020-08-13 03:00:00,49626.78906
2020-08-14 03:00:00,48547.91016
2020-08-18 03:00:00,46491.42188
2020-08-19 03:00:00,47471.60156
2020-08-20 03:00:00,47737.16016
2020-08-21 03:00:00,47411.28125
2020-08-24 03:00:00,46736.73828
2020-08-25 03:00:00,46579.28906
2020-08-26 03:00:00,45831.69922
2020-08-27 03:00:00,44254.91016
2020-08-28 03:00:00,46396.57812
2020-08-31 03:00:00,46835.42188
2020-09-01 03:00:00,46545.51953
2020-09-02 03:00:00,44877.5
2020-09-03 03:00:00,44800.05859
2020-09-04 03:00:00,45075.05859
2020-09-07 03:00:00,45691.03906
2020-09-08 03:00:00,45481.76172
2020-09-09 03:00:00,46520.19141
2020-09-10 03:00:00,46868.46875
2020-09-11 03:00:00,45839.98828
2020-09-14 03:00:00,44614.07812
2020-09-15 03:00:00,44628.42188
2020-09-16 03:00:00,42167.85938
2020-09-17 03:00:00,39799.89062
2020-09-18 03:00:00,41484.05859
2020-09-21 03:00:00,40745.12891
2020-09-22 03:00:00,40944.48828
2020-09-23 03:00:00,40974.05078
2020-09-24 03:00:00,41875.66016
2020-09-25 03:00:00,42042.44922
2020-09-28 03:00:00,42077.91016
2020-09-29 03:00:00,42196.87891
2020-09-30 03:00:00,41260.85938
2020-10-01 03:00:00,42916.19141
2020-10-02 03:00:00,43654.37109
2020-10-05 03:00:00,44273.21094
2020-10-06 03:00:00,44438.41016
2020-10-07 03:00:00,44739.85938
2020-10-08 03:00:00,45482.17969
2020-10-09 03:00:00,45856.10938
2020-10-13 03:00:00,45994.73047
2020-10-14 03:00:00,47294.26953
2020-10-15 03:00:00,48239.26953
2020-10-16 03:00:00,49024.07812
2020-10-19 03:00:00,49162.12891
2020-10-20 03:00:00,49683.82812
2020-10-21 03:00:00,50088.78125
2020-10-22 03:00:00,51671.55859
2020-10-23 03:00:00,52512.60156
2020-10-26 03:00:00,49596.53125
2020-10-27 03:00:00,46707.91016
2020-10-28 03:00:00,43532.73828
2020-10-29 03:00:00,44914.53906
2020-10-30 03:00:00,45290.01953
2020-11-02 03:00:00,47467.64844
2020-11-03 03:00:00,47965.30859
2020-11-04 03:00:00,47028.37109
2020-11-05 03:00:00,48501.08984
2020-11-06 03:00:00,46856.41016
2020-11-09 03:00:00,49650.44141
2020-11-10 03:00:00,51818.96094
2020-11-11 03:00:00,51435.0
2020-11-12 03:00:00,49553.17969
2020-11-13 03:00:00,49895.5
2020-11-16 03:00:00,51084.91016
2020-11-17 03:00:00,51911.53125
2020-11-18 03:00:00,51295.53125
2020-11-19 03:00:00,50950.21094
2020-11-20 03:00:00,51492.33984
2020-11-24 03:00:00,54135.76953
2020-11-25 03:00:00,54150.64844
2020-11-26 03:00:00,54465.67188
2020-11-27 03:00:00,55427.26172
2020-11-30 03:00:00,54572.53906
2020-12-01 03:00:00,54913.35156
2020-12-02 03:00:00,55198.01953
2020-12-03 03:00:00,55152.30078
2020-12-04 03:00:00,54730.37891
2020-12-09 03:00:00,51956.89062
2020-12-10 03:00:00,53690.39844
2020-12-11 03:00:00,53822.44141
2020-12-14 03:00:00,53034.12891
2020-12-15 03:00:00,53280.19141
2020-12-16 03:00:00,53205.98828
2020-12-17 03:00:00,53115.57812
2020-12-18 03:00:00,52346.76953
2020-12-21 03:00:00,50159.85938
2020-12-22 03:00:00,50406.92969
2020-12-23 03:00:00,51618.98047
2020-12-28 03:00:00,50483.83984
2020-12-29 03:00:00,51320.14062
2020-12-30 03:00:00,51226.48828
2021-01-04 03:00:00,50730.85938
2021-01-05 03:00:00,51594.73047
2021-01-06 03:00:00,51880.01172
2021-01-07 03:00:00,52500.53906
2021-01-08 03:00:00,51673.76953
2021-01-11 03:00:00,50967.48047
2021-01-12 03:00:00,51201.60156
2021-01-13 03:00:00,50961.21094
2021-01-14 03:00:00,51084.98828
2021-01-15 03:00:00,50500.82812
2021-01-18 03:00:00,50220.21875
2021-01-19 03:00:00,50516.58984
2021-01-20 03:00:00,50224.53125
2021-01-21 03:00:00,48472.58984
2021-01-22 03:00:00,48470.91016
2021-01-25 03:00:00,47469.96094
2021-01-26 03:00:00,49463.83984
2021-01-27 03:00:00,49970.41016
2021-01-28 03:00:00,49630.08984
2021-01-29 03:00:00,48257.14062
2021-02-01 03:00:00,49576.89062
2021-02-02 03:00:00,49686.82812
2021-02-03 03:00:00,49857.55078
2021-02-04 03:00:00,50682.71094
2021-02-05 03:00:00,51052.73047
2021-02-08 03:00:00,52028.62891
2021-02-09 03:00:00,52266.75
2021-02-10 03:00:00,51940.91016
2021-02-11 03:00:00,51654.55859
2021-02-12 03:00:00,51466.21094
2021-02-17 03:00:00,52386.58984
2021-02-18 03:00:00,51826.91016
2021-02-19 03:00:00,50992.85156
2021-02-22 03:00:00,49268.42188
2021-02-23 03:00:00,47856.67969
2021-02-24 03:00:00,49606.67188
2021-02-25 03:00:00,48920.67969
2021-02-26 03:00:00,48432.26953
2021-03-01 03:00:00,48996.26172
2021-03-02 03:00:00,48127.32031
2021-03-03 03:00:00,47325.05859
2021-03-04 03:00:00,47808.21094
2021-03-05 03:00:00,47242.26172
2021-03-08 03:00:00,46291.76953
2021-03-09 03:00:00,46476.01172
2021-03-10 03:00:00,47339.46094
2021-03-11 03:00:00,48360.71875
2021-03-12 03:00:00,49070.98047
2021-03-15 03:00:00,50458.30078
2021-03-16 03:00:00,49646.76953
2021-03-17 03:00:00,49916.44922
2021-03-18 03:00:00,48599.26172
2021-03-19 03:00:00,48976.0
2021-03-22 03:00:00,49185.87109
2021-03-23 03:00:00,48615.26172
2021-03-25 03:00:00,46856.41016
2021-03-26 03:00:00,46440.78125
2021-03-29 03:00:00,47240.94922
2021-03-30 03:00:00,48090.66016
2021-03-31 03:00:00,47982.39062
2021-04-05 03:00:00,48597.71094
2021-04-06 03:00:00,50328.33984
2021-04-07 03:00:00,50128.19141
2021-04-08 03:00:00,49627.46875
2021-04-09 03:00:00,48845.98828
